Temperature,Sound,Heartbeat,X1,Y1,Z1,X2,Y2,Z2,Classification,Feedback
8959,-2,1,66,-1,-1,-1,1012,-8320,-15308,250,Sad
8960,45,1,81,-96,-16736,-184,1080,-8348,-15016,100,Happy
8961,51,1,79,-96,-16736,-184,1080,-8348,-15016,100,Happy
8962,44,1,68,-200,-16632,-228,1040,-8308,-14960,100,Happy
8963,38,1,74,-200,-16632,-228,1040,-8308,-14960,100,Happy
8964,27,1,69,-240,-16616,-172,972,-8320,-15140,100,Happy
8965,14,1,72,-240,-16616,-172,972,-8320,-15140,100,Happy
8966,25,1,74,-44,-16676,-84,1024,-8276,-15124,100,Happy
8967,19,1,71,-44,-16676,-84,1024,-8276,-15124,100,Happy
8968,23,1,79,-156,-16728,-232,864,-8236,-15216,100,Happy
8969,19,1,71,-156,-16728,-232,864,-8236,-15216,100,Happy
8970,32,1,80,-168,-16732,-160,880,-8364,-15168,100,Happy
8971,42,1,72,-168,-16732,-160,880,-8364,-15168,100,Happy
8972,44,1,80,-176,-16600,-164,1012,-8336,-15144,100,Happy
8973,56,1,75,-176,-16600,-164,1012,-8336,-15144,100,Happy
8974,-12,-1,78,-1,-1,-1,-1,-1,-1,100,Happy
8975,-25,-1,85,-1,-1,-1,-1,-1,-1,100,Happy
8976,31,1,78,-224,-16644,-244,984,-8196,-15124,100,Happy
8977,39,1,81,-224,-16644,-244,984,-8196,-15124,100,Happy
8978,3,-1,69,-1,-1,-1,-1,-1,-1,100,Happy
8979,-9,-1,72,-1,-1,-1,-1,-1,-1,100,Happy
8980,31,1,69,-160,-16716,-208,1000,-8208,-15204,100,Happy
8981,35,1,74,-160,-16716,-208,1000,-8208,-15204,100,Happy
8982,42,1,78,-208,-16704,-180,1028,-8316,-15200,100,Happy
8983,34,1,85,-208,-16704,-180,1028,-8316,-15200,100,Happy
8984,32,1,80,-184,-16756,-152,988,-8332,-15092,100,Happy
8985,29,1,77,-184,-16756,-152,988,-8332,-15092,100,Happy
8986,27,-1,81,-128,-16636,-160,-1,-1,-1,100,Happy
8987,19,-1,75,-128,-16636,-160,-1,-1,-1,100,Happy
8988,33,1,70,-236,-16668,-36,1064,-8292,-15360,100,Happy
8989,21,1,62,-236,-16668,-36,1064,-8292,-15360,100,Happy
8990,-6,1,79,-1,-1,-1,984,-8324,-15076,100,Happy
8991,-11,1,75,-1,-1,-1,984,-8324,-15076,100,Happy
8992,40,-1,72,-256,-16604,-72,-1,-1,-1,100,Happy
8993,28,-1,79,-256,-16604,-72,-1,-1,-1,100,Happy
8994,9,1,81,-1,-1,-1,1004,-8296,-15132,100,Angry
8995,-3,1,84,-1,-1,-1,1004,-8296,-15132,100,Angry
8996,24,1,73,-288,-16676,-192,1032,-8264,-15164,100,Angry
8997,35,1,78,-288,-16676,-192,1032,-8264,-15164,100,Angry
8998,26,1,69,-140,-16644,-172,976,-8300,-15148,100,Angry
8999,16,1,67,-140,-16644,-172,976,-8300,-15148,100,Angry
9000,7,-1,78,-1,-1,-1,-1,-1,-1,150,Angry
9001,11,-1,80,-1,-1,-1,-1,-1,-1,150,Angry
9002,30,1,79,-124,-16676,-160,1012,-8284,-15140,150,Angry
9003,40,1,71,-124,-16676,-160,1012,-8284,-15140,150,Angry
9004,6,1,66,-1,-1,-1,992,-8312,-15196,150,Angry
9005,12,1,71,-1,-1,-1,992,-8312,-15196,150,Angry
9006,25,1,74,-180,-16556,-196,988,-8264,-15160,150,Angry
9007,29,1,72,-180,-16556,-196,988,-8264,-15160,150,Angry
9008,29,1,61,-208,-16668,-192,884,-8280,-15136,150,Angry
9009,19,1,65,-208,-16668,-192,884,-8280,-15136,150,Angry
9010,25,1,73,-268,-16664,-188,924,-8288,-15220,150,Angry
9011,37,1,76,-268,-16664,-188,924,-8288,-15220,150,Angry
9012,23,-1,74,-188,-16820,-216,-1,-1,-1,150,Angry
9013,11,-1,78,-188,-16820,-216,-1,-1,-1,150,Angry
9014,47,1,73,-44,-16592,-212,1048,-8344,-15276,150,Angry
9015,55,1,70,-44,-16592,-212,1048,-8344,-15276,150,Angry
9016,27,-1,61,-192,-16648,-308,-1,-1,-1,150,Angry
9017,18,-1,68,-192,-16648,-308,-1,-1,-1,150,Angry
9018,9,1,62,-1,-1,-1,976,-8280,-15112,150,Angry
9019,1,1,68,-1,-1,-1,976,-8280,-15112,150,Angry
9020,48,-1,71,-244,-16596,-140,-1,-1,-1,150,Angry
9021,52,-1,75,-244,-16596,-140,-1,-1,-1,150,Angry
9022,-6,1,72,-1,-1,-1,1028,-8384,-15108,150,Angry
9023,-17,1,69,-1,-1,-1,1028,-8384,-15108,150,Angry
9024,31,1,75,-200,-16628,-296,944,-8412,-15124,150,Angry
9025,43,1,80,-200,-16628,-296,944,-8412,-15124,150,Angry
9026,5,-1,62,-1,-1,-1,-1,-1,-1,150,Angry
9027,13,-1,59,-1,-1,-1,-1,-1,-1,150,Angry
9028,29,1,74,-188,-16700,-176,1004,-8300,-15016,150,Angry
9029,41,1,67,-188,-16700,-176,1004,-8300,-15016,150,Angry
9030,43,-1,74,-320,-16720,-184,-1,-1,-1,150,Angry
9031,47,-1,70,-320,-16720,-184,-1,-1,-1,150,Angry
9032,-13,1,62,-1,-1,-1,1100,-8304,-15116,150,Angry
9033,-21,1,68,-1,-1,-1,1100,-8304,-15116,150,Angry
9034,6,-1,62,-1,-1,-1,-1,-1,-1,150,Angry
9035,10,-1,58,-1,-1,-1,-1,-1,-1,150,Angry
9036,42,1,66,-48,-16708,-248,1032,-8360,-15064,150,Angry
9037,36,1,59,-48,-16708,-248,1032,-8360,-15064,150,Angry
9038,5,-1,60,-1,-1,-1,-1,-1,-1,150,Fear
9039,-5,-1,63,-1,-1,-1,-1,-1,-1,150,Fear
9040,41,1,53,-228,-16668,-252,908,-8364,-15204,200,Fear
9041,45,1,58,-228,-16668,-252,908,-8364,-15204,200,Fear
9042,44,-1,52,-228,-16596,-256,-1,-1,-1,200,Fear
9043,37,-1,58,-228,-16596,-256,-1,-1,-1,200,Fear
9044,30,1,49,-292,-16644,-156,920,-8308,-15216,200,Fear
9045,23,1,56,-292,-16644,-156,920,-8308,-15216,200,Fear
9046,4,1,59,-1,-1,-1,1044,-8232,-15168,200,Fear
9047,12,1,55,-1,-1,-1,1044,-8232,-15168,200,Fear
9048,28,1,52,-176,-16704,-168,1044,-8260,-15128,200,Fear
9049,15,1,45,-176,-16704,-168,1044,-8260,-15128,200,Fear
9050,29,1,49,-224,-16784,-136,1004,-8244,-15268,200,Fear
9051,25,1,44,-224,-16784,-136,1004,-8244,-15268,200,Fear
9052,23,1,52,-212,-16680,-224,1044,-8220,-15140,200,Fear
9053,30,1,59,-212,-16680,-224,1044,-8220,-15140,200,Fear
9054,3,-1,53,-1,-1,-1,-1,-1,-1,200,Fear
9055,-6,-1,50,-1,-1,-1,-1,-1,-1,200,Fear
9056,48,1,51,-160,-16716,-244,1148,-8348,-14940,200,Fear
9057,56,1,58,-160,-16716,-244,1148,-8348,-14940,200,Fear
9058,43,-1,48,-132,-16620,-276,-1,-1,-1,200,Fear
9059,37,-1,52,-132,-16620,-276,-1,-1,-1,200,Fear
9060,11,1,60,-1,-1,-1,1056,-8296,-15236,200,Fear
9061,20,1,53,-1,-1,-1,1056,-8296,-15236,200,Fear
9062,40,1,63,-208,-16548,-268,904,-8388,-15328,200,Fear
9063,34,1,57,-208,-16548,-268,904,-8388,-15328,200,Fear
9064,-12,-1,52,-1,-1,-1,-1,-1,-1,200,Fear
9065,-17,-1,55,-1,-1,-1,-1,-1,-1,200,Fear
9066,-14,1,51,-1,-1,-1,1048,-8316,-15160,200,Fear
9067,-9,1,57,-1,-1,-1,1048,-8316,-15160,200,Fear
9068,26,-1,61,-288,-16612,-72,-1,-1,-1,200,Fear
9069,16,-1,68,-288,-16612,-72,-1,-1,-1,200,Fear
9070,3,1,60,-1,-1,-1,1004,-8244,-15152,200,Fear
9071,-2,1,55,-1,-1,-1,1004,-8244,-15152,200,Fear
9072,42,-1,60,-264,-16652,-216,-1,-1,-1,200,Fear
9073,39,-1,52,-264,-16652,-216,-1,-1,-1,200,Fear
9074,-8,1,61,-1,-1,-1,1064,-8308,-15172,200,Fear
9075,-21,1,56,-1,-1,-1,1064,-8308,-15172,200,Fear
9076,42,-1,62,-192,-16608,-164,-1,-1,-1,200,Fear
9077,37,-1,58,-192,-16608,-164,-1,-1,-1,200,Fear
9078,6,1,63,-1,-1,-1,1012,-8244,-15204,200,Fear
9079,13,1,56,-1,-1,-1,1012,-8244,-15204,200,Fear
9080,47,1,52,-172,-16708,-240,944,-8292,-15148,250,Fear
9081,59,1,48,-172,-16708,-240,944,-8292,-15148,250,Fear
9082,25,-1,53,-260,-16656,-160,-1,-1,-1,250,Fear
9083,35,-1,60,-260,-16656,-160,-1,-1,-1,250,Fear
9084,41,1,59,-284,-16696,-188,1096,-8212,-15064,250,Fear
9085,31,1,52,-284,-16696,-188,1096,-8212,-15064,250,Fear
9086,46,1,71,-212,-16576,-208,1008,-8376,-15220,250,Sad
9087,40,1,68,-212,-16576,-208,1008,-8376,-15220,250,Sad
9088,25,1,62,-132,-16680,-344,996,-8336,-15268,250,Sad
9089,30,1,56,-132,-16680,-344,996,-8336,-15268,250,Sad
9090,8,-1,58,-1,-1,-1,-1,-1,-1,250,Sad
9091,16,-1,63,-1,-1,-1,-1,-1,-1,250,Sad
9092,44,1,56,-236,-16680,-228,956,-8304,-15128,250,Sad
9093,35,1,62,-236,-16680,-228,956,-8304,-15128,250,Sad
9094,43,1,57,-216,-16552,-300,980,-8208,-15132,250,Sad
9095,39,1,64,-216,-16552,-300,980,-8208,-15132,250,Sad
9096,25,1,69,-152,-16608,-200,972,-8288,-15180,250,Sad
9097,36,1,61,-152,-16608,-200,972,-8288,-15180,250,Sad
9098,-10,-1,56,-1,-1,-1,-1,-1,-1,250,Sad
9099,-13,-1,53,-1,-1,-1,-1,-1,-1,250,Sad
9100,40,1,69,-256,-16696,-300,960,-8252,-15044,250,Sad
9101,50,1,71,-256,-16696,-300,960,-8252,-15044,250,Sad
9102,43,1,58,-268,-16652,-176,960,-8416,-14980,250,Sad
9103,38,1,61,-268,-16652,-176,960,-8416,-14980,250,Sad
9104,2,1,56,-1,-1,-1,1056,-8244,-15304,250,Sad
9105,13,1,49,-1,-1,-1,1056,-8244,-15304,250,Sad
9106,48,1,58,-120,-16648,-360,988,-8328,-15168,250,Sad
9107,58,1,63,-120,-16648,-360,988,-8328,-15168,250,Sad
9108,26,1,67,-244,-16668,-240,980,-8340,-15064,250,Sad
9109,19,1,65,-244,-16668,-240,980,-8340,-15064,250,Sad
9110,9,-1,69,-1,-1,-1,-1,-1,-1,250,Sad
9111,-2,-1,66,-1,-1,-1,-1,-1,-1,250,Sad
9112,24,1,61,-248,-16604,-212,980,-8364,-15088,250,Sad
9113,27,1,68,-248,-16604,-212,980,-8364,-15088,250,Sad
9114,3,-1,56,-1,-1,-1,-1,-1,-1,250,Sad
9115,9,-1,59,-1,-1,-1,-1,-1,-1,250,Sad
9116,32,1,62,-192,-16588,-200,1056,-8324,-15196,250,Sad
9117,21,1,66,-192,-16588,-200,1056,-8324,-15196,250,Sad
9118,-8,-1,66,-1,-1,-1,-1,-1,-1,250,Sad
9119,4,-1,69,-1,-1,-1,-1,-1,-1,250,Sad
9120,39,1,56,-168,-16680,-260,1160,-8384,-15164,100,Happy
9121,33,1,54,-168,-16680,-260,1160,-8384,-15164,100,Happy
9122,44,1,57,-196,-16776,-256,968,-8248,-15264,100,Happy
9123,50,1,50,-196,-16776,-256,968,-8248,-15264,100,Happy
9124,45,1,67,-248,-16732,-168,1076,-8272,-15264,100,Happy
9125,48,1,69,-248,-16732,-168,1076,-8272,-15264,100,Happy
9126,26,1,63,-240,-16740,-100,1112,-8312,-15216,100,Happy
9127,13,1,58,-240,-16740,-100,1112,-8312,-15216,100,Happy
9128,48,1,57,-240,-16540,-196,1008,-8312,-15224,100,Happy
9129,53,1,50,-240,-16540,-196,1008,-8312,-15224,100,Happy
9130,24,1,58,-244,-16652,-164,1056,-8308,-15108,100,Happy
9131,34,1,50,-244,-16652,-164,1056,-8308,-15108,100,Happy
9132,48,-1,66,-232,-16612,-192,-1,-1,-1,100,Happy
9133,56,-1,64,-232,-16612,-192,-1,-1,-1,100,Happy
9134,40,-1,56,-228,-16612,-216,-1,-1,-1,100,Happy
9135,33,-1,58,-228,-16612,-216,-1,-1,-1,100,Happy
9136,48,1,62,-232,-16644,-232,1044,-8396,-15324,100,Happy
9137,56,1,67,-232,-16644,-232,1044,-8396,-15324,100,Happy
9138,30,-1,54,-188,-16644,-184,-1,-1,-1,100,Happy
9139,22,-1,47,-188,-16644,-184,-1,-1,-1,100,Happy
9140,-10,1,57,-1,-1,-1,952,-8160,-15324,100,Happy
9141,-18,1,62,-1,-1,-1,952,-8160,-15324,100,Happy
9142,24,-1,53,-204,-16644,-252,-1,-1,-1,100,Happy
9143,12,-1,60,-204,-16644,-252,-1,-1,-1,100,Happy
9144,48,1,55,-216,-16708,-188,1072,-8272,-15172,100,Happy
9145,35,1,52,-216,-16708,-188,1072,-8272,-15172,100,Happy
9146,40,-1,56,-124,-16716,-168,-1,-1,-1,100,Happy
9147,49,-1,49,-124,-16716,-168,-1,-1,-1,100,Happy
9148,4,1,52,-1,-1,-1,1028,-8348,-15092,100,Happy
9149,13,1,46,-1,-1,-1,1028,-8348,-15092,100,Happy
9150,32,-1,67,-260,-16688,-200,-1,-1,-1,100,Happy
9151,42,-1,59,-260,-16688,-200,-1,-1,-1,100,Happy
9152,28,1,62,-164,-16660,-204,1008,-8224,-15292,100,Happy
9153,25,1,57,-164,-16660,-204,1008,-8224,-15292,100,Happy
9154,42,-1,62,-264,-16776,-176,-1,-1,-1,100,Happy
9155,32,-1,57,-264,-16776,-176,-1,-1,-1,100,Happy
9156,40,1,54,-228,-16668,-228,1016,-8268,-15012,100,Happy
9157,34,1,47,-228,-16668,-228,1016,-8268,-15012,100,Happy
9158,-6,-1,54,-1,-1,-1,-1,-1,-1,100,Happy
9159,-11,-1,47,-1,-1,-1,-1,-1,-1,100,Happy
9160,-11,1,62,-1,-1,-1,1080,-8364,-15120,150,Happy
9161,-3,1,59,-1,-1,-1,1080,-8364,-15120,150,Happy
9162,32,1,67,-212,-16656,-228,1080,-8316,-15092,150,Angry
9163,21,1,62,-212,-16656,-228,1080,-8316,-15092,150,Angry
9164,39,1,62,-180,-16580,-228,1028,-8200,-15212,150,Angry
9165,28,1,58,-180,-16580,-228,1028,-8200,-15212,150,Angry
9166,32,1,66,-304,-16700,-260,1060,-8352,-15148,150,Angry
9167,19,1,72,-304,-16700,-260,1060,-8352,-15148,150,Angry
9168,24,1,65,-248,-16680,-120,1044,-8152,-15132,150,Angry
9169,12,1,68,-248,-16680,-120,1044,-8152,-15132,150,Angry
9170,46,1,56,-212,-16640,-200,1060,-8388,-15192,150,Angry
9171,37,1,63,-212,-16640,-200,1060,-8388,-15192,150,Angry
9172,27,1,55,-224,-16676,-216,1028,-8188,-15176,150,Angry
9173,21,1,58,-224,-16676,-216,1028,-8188,-15176,150,Angry
9174,-6,1,62,-1,-1,-1,1024,-8292,-15052,150,Angry
9175,-13,1,60,-1,-1,-1,1024,-8292,-15052,150,Angry
9176,44,-1,53,-260,-16596,-32,-1,-1,-1,150,Angry
9177,31,-1,49,-260,-16596,-32,-1,-1,-1,150,Angry
9178,41,1,62,-244,-16724,-104,1092,-8272,-15196,150,Angry
9179,36,1,60,-244,-16724,-104,1092,-8272,-15196,150,Angry
9180,-12,-1,57,-1,-1,-1,-1,-1,-1,150,Angry
9181,-20,-1,63,-1,-1,-1,-1,-1,-1,150,Angry
9182,29,1,62,-220,-16568,-168,1076,-8268,-15212,150,Angry
9183,39,1,59,-220,-16568,-168,1076,-8268,-15212,150,Angry
9184,40,-1,63,-152,-16596,-388,-1,-1,-1,150,Angry
9185,36,-1,68,-152,-16596,-388,-1,-1,-1,150,Angry
9186,2,1,57,-1,-1,-1,1048,-8364,-15160,150,Angry
9187,-2,1,51,-1,-1,-1,1048,-8364,-15160,150,Angry
9188,-8,-1,58,-1,-1,-1,-1,-1,-1,150,Angry
9189,-20,-1,54,-1,-1,-1,-1,-1,-1,150,Angry
9190,33,1,57,-136,-16636,-192,1044,-8272,-15172,150,Angry
9191,22,1,63,-136,-16636,-192,1044,-8272,-15172,150,Angry
9192,2,1,55,-1,-1,-1,1008,-8288,-15416,150,Angry
9193,-11,1,59,-1,-1,-1,1008,-8288,-15416,150,Angry
9194,32,1,55,-152,-16664,-308,1148,-8364,-15120,150,Angry
9195,26,1,57,-152,-16664,-308,1148,-8364,-15120,150,Angry
9196,28,-1,66,-224,-16704,-152,-1,-1,-1,150,Angry
9197,20,-1,63,-224,-16704,-152,-1,-1,-1,150,Angry
9198,-10,1,65,-1,-1,-1,1084,-8232,-15160,150,Angry
9199,-14,1,63,-1,-1,-1,1084,-8232,-15160,150,Angry
9200,24,-1,57,-252,-16720,-228,-1,-1,-1,200,Angry
9201,17,-1,60,-252,-16720,-228,-1,-1,-1,200,Angry
9202,26,1,48,-192,-16732,-232,1040,-8320,-15124,200,Angry
9203,29,1,51,-192,-16732,-232,1040,-8320,-15124,200,Angry
9204,29,1,55,-272,-16680,-188,968,-8392,-15188,200,Fear
9205,41,1,60,-272,-16680,-188,968,-8392,-15188,200,Fear
9206,48,1,57,-180,-16840,-192,1112,-8216,-15280,200,Fear
9207,58,1,50,-180,-16840,-192,1112,-8216,-15280,200,Fear
9208,32,1,45,-224,-16572,-196,1000,-8256,-15136,200,Fear
9209,38,1,48,-224,-16572,-196,1000,-8256,-15136,200,Fear
9210,25,1,48,-148,-16668,-184,1036,-8184,-15208,200,Fear
9211,36,1,40,-148,-16668,-184,1036,-8184,-15208,200,Fear
9212,46,1,47,-204,-16672,-280,972,-8268,-15264,200,Fear
9213,40,1,52,-204,-16672,-280,972,-8268,-15264,200,Fear
9214,42,1,54,-164,-16644,-316,1108,-8296,-15076,200,Fear
9215,38,1,56,-164,-16644,-316,1108,-8296,-15076,200,Fear
9216,7,1,57,-1,-1,-1,1040,-8356,-15176,200,Fear
9217,12,1,52,-1,-1,-1,1040,-8356,-15176,200,Fear
9218,26,1,46,-236,-16600,-212,976,-8252,-15384,200,Sad
9219,36,1,49,-236,-16600,-212,976,-8252,-15384,200,Sad
9220,30,-1,54,-248,-16724,-240,-1,-1,-1,200,Sad
9221,24,-1,60,-248,-16724,-240,-1,-1,-1,200,Sad
9222,-9,1,59,-1,-1,-1,1012,-8248,-15084,200,Sad
9223,-1,1,54,-1,-1,-1,1012,-8248,-15084,200,Sad
9224,-10,1,59,-1,-1,-1,1096,-8212,-15156,200,Sad
9225,-5,1,65,-1,-1,-1,1096,-8212,-15156,200,Sad
9226,27,-1,44,-288,-16624,-120,-1,-1,-1,200,Sad
9227,39,-1,47,-288,-16624,-120,-1,-1,-1,200,Sad
9228,10,1,45,-1,-1,-1,952,-8264,-15092,200,Fear
9229,0,1,48,-1,-1,-1,952,-8264,-15092,200,Fear
9230,25,-1,49,-208,-16684,-228,-1,-1,-1,200,Fear
9231,33,-1,55,-208,-16684,-228,-1,-1,-1,200,Fear
9232,9,1,59,-1,-1,-1,1036,-8304,-15172,200,Fear
9233,14,1,65,-1,-1,-1,1036,-8304,-15172,200,Fear
9234,39,-1,46,-188,-16680,-204,-1,-1,-1,200,Fear
9235,50,-1,49,-188,-16680,-204,-1,-1,-1,200,Fear
9236,-6,1,59,-1,-1,-1,1088,-8280,-15252,200,Fear
9237,5,1,53,-1,-1,-1,1088,-8280,-15252,200,Fear
9238,26,-1,54,-276,-16700,-264,-1,-1,-1,200,Fear
9239,15,-1,61,-276,-16700,-264,-1,-1,-1,200,Fear
9240,-8,1,59,-1,-1,-1,1004,-8236,-15104,250,Fear
9241,-5,1,52,-1,-1,-1,1004,-8236,-15104,250,Fear
9242,31,1,54,-176,-16712,-340,1060,-8184,-15232,250,Fear
9243,24,1,51,-176,-16712,-340,1060,-8184,-15232,250,Fear
9244,7,-1,69,-1,-1,-1,-1,-1,-1,250,Fear
9245,-5,-1,61,-1,-1,-1,-1,-1,-1,250,Fear
9246,41,1,66,-200,-16576,-260,1064,-8260,-15192,250,Fear
9247,49,1,69,-200,-16576,-260,1064,-8260,-15192,250,Fear
9248,32,1,56,-144,-16704,-240,1040,-8328,-15236,250,Sad
9249,35,1,52,-144,-16704,-240,1040,-8328,-15236,250,Sad
9250,29,1,70,-232,-16612,-164,1012,-8300,-15112,250,Sad
9251,37,1,63,-232,-16612,-164,1012,-8300,-15112,250,Sad
9252,24,1,60,-180,-16624,-272,1208,-8260,-15104,250,Sad
9253,14,1,53,-180,-16624,-272,1208,-8260,-15104,250,Sad
9254,33,1,68,-132,-16680,-220,1060,-8288,-15236,250,Sad
9255,40,1,75,-132,-16680,-220,1060,-8288,-15236,250,Sad
9256,-5,-1,69,-1,-1,-1,-1,-1,-1,250,Sad
9257,-15,-1,61,-1,-1,-1,-1,-1,-1,250,Sad
9258,42,1,69,-84,-16744,-272,996,-8336,-15236,250,Sad
9259,49,1,74,-84,-16744,-272,996,-8336,-15236,250,Sad
9260,-11,1,66,-1,-1,-1,1068,-8276,-15116,250,Sad
9261,-20,1,70,-1,-1,-1,1068,-8276,-15116,250,Sad
9262,43,-1,71,-256,-16684,-228,-1,-1,-1,250,Sad
9263,49,-1,69,-256,-16684,-228,-1,-1,-1,250,Sad
9264,46,1,61,-152,-16748,-204,996,-8216,-15192,250,Sad
9265,57,1,56,-152,-16748,-204,996,-8216,-15192,250,Sad
9266,46,-1,67,-184,-16584,-156,-1,-1,-1,250,Sad
9267,57,-1,70,-184,-16584,-156,-1,-1,-1,250,Sad
9268,43,1,58,-196,-16720,-136,1100,-8280,-15088,250,Sad
9269,33,1,54,-196,-16720,-136,1100,-8280,-15088,250,Sad
9270,-7,-1,69,-1,-1,-1,-1,-1,-1,250,Sad
9271,-13,-1,64,-1,-1,-1,-1,-1,-1,250,Sad
9272,45,1,68,-176,-16676,-236,976,-8276,-15184,250,Sad
9273,55,1,60,-176,-16676,-236,976,-8276,-15184,250,Sad
9274,6,-1,62,-1,-1,-1,-1,-1,-1,250,Sad
9275,1,-1,60,-1,-1,-1,-1,-1,-1,250,Sad
9276,10,1,68,-1,-1,-1,848,-8228,-15080,250,Sad
9277,19,1,70,-1,-1,-1,848,-8228,-15080,250,Sad
9278,-5,-1,71,-1,-1,-1,-1,-1,-1,250,Sad
9279,-15,-1,69,-1,-1,-1,-1,-1,-1,250,Sad
9280,40,1,68,-176,-16680,-196,1124,-8280,-15100,100,Happy
9281,45,1,66,-176,-16680,-196,1124,-8280,-15100,100,Happy
9282,47,1,67,-184,-16708,-220,1040,-8272,-14968,100,Happy
9283,42,1,61,-184,-16708,-220,1040,-8272,-14968,100,Happy
9284,24,1,69,-200,-16772,-264,1116,-8292,-15176,100,Happy
9285,30,1,67,-200,-16772,-264,1116,-8292,-15176,100,Happy
9286,43,1,68,-144,-16612,-280,1080,-8292,-15272,100,Happy
9287,53,1,62,-144,-16612,-280,1080,-8292,-15272,100,Happy
9288,46,1,57,-184,-16636,-268,1132,-8272,-15220,100,Happy
9289,35,1,50,-184,-16636,-268,1132,-8272,-15220,100,Happy
9290,44,1,62,-52,-16584,-188,1020,-8280,-15216,100,Happy
9291,35,1,66,-52,-16584,-188,1020,-8280,-15216,100,Happy
9292,24,1,58,-192,-16636,-240,1024,-8276,-15156,100,Happy
9293,21,1,53,-192,-16636,-240,1024,-8276,-15156,100,Happy
9294,-8,-1,59,-1,-1,-1,-1,-1,-1,100,Happy
9295,-20,-1,57,-1,-1,-1,-1,-1,-1,100,Happy
9296,25,1,66,-176,-16536,-104,1120,-8228,-15176,100,Happy
9297,28,1,61,-176,-16536,-104,1120,-8228,-15176,100,Happy
9298,-13,-1,62,-1,-1,-1,-1,-1,-1,100,Happy
9299,-21,-1,57,-1,-1,-1,-1,-1,-1,100,Happy
9300,48,1,61,-204,-16676,-140,992,-8320,-15148,100,Happy
9301,35,1,54,-204,-16676,-140,992,-8320,-15148,100,Happy
9302,26,-1,61,-160,-16684,-256,-1,-1,-1,100,Happy
9303,37,-1,59,-160,-16684,-256,-1,-1,-1,100,Happy
9304,-9,1,67,-1,-1,-1,1048,-8224,-15196,100,Happy
9305,-14,1,72,-1,-1,-1,1048,-8224,-15196,100,Happy
9306,31,-1,68,-264,-16700,-8,-1,-1,-1,100,Happy
9307,34,-1,65,-264,-16700,-8,-1,-1,-1,100,Happy
9308,2,1,58,-1,-1,-1,960,-8440,-14956,100,Happy
9309,13,1,51,-1,-1,-1,960,-8440,-14956,100,Happy
9310,26,-1,67,-148,-16592,-256,-1,-1,-1,100,Happy
9311,15,-1,65,-148,-16592,-256,-1,-1,-1,100,Happy
9312,-4,1,57,-1,-1,-1,1032,-8272,-15140,100,Happy
9313,-8,1,49,-1,-1,-1,1032,-8272,-15140,100,Happy
9314,7,1,60,-1,-1,-1,1088,-8260,-15016,100,Happy
9315,10,1,56,-1,-1,-1,1088,-8260,-15016,100,Happy
9316,28,-1,71,-212,-16588,-100,-1,-1,-1,100,Happy
9317,31,-1,75,-212,-16588,-100,-1,-1,-1,100,Happy
9318,27,1,51,-164,-16716,-96,1064,-8264,-15192,100,Happy
9319,14,1,49,-164,-16716,-96,1064,-8264,-15192,100,Happy
9320,11,1,54,-1,-1,-1,1024,-8220,-15000,150,Happy
9321,17,1,59,-1,-1,-1,1024,-8220,-15000,150,Happy
9322,46,1,52,-188,-16720,-112,1068,-8300,-15236,150,Happy
9323,34,1,59,-188,-16720,-112,1068,-8300,-15236,150,Happy
9324,30,1,63,-264,-16660,-288,1048,-8256,-14948,150,Happy
9325,27,1,60,-264,-16660,-288,1048,-8256,-14948,150,Happy
9326,46,1,50,-200,-16720,-176,944,-8204,-15148,150,Happy
9327,33,1,42,-200,-16720,-176,944,-8204,-15148,150,Happy
9328,39,1,59,-200,-16688,-280,920,-8240,-15276,150,Happy
9329,29,1,61,-200,-16688,-280,920,-8240,-15276,150,Happy
9330,32,1,50,-180,-16540,-128,1076,-8344,-15116,150,Happy
9331,39,1,45,-180,-16540,-128,1076,-8344,-15116,150,Happy
9332,24,1,60,-180,-16644,-76,1048,-8248,-15148,150,Happy
9333,28,1,67,-180,-16644,-76,1048,-8248,-15148,150,Happy
9334,7,1,60,-1,-1,-1,1076,-8344,-15192,150,Angry
9335,-6,1,58,-1,-1,-1,1076,-8344,-15192,150,Angry
9336,26,1,49,-240,-16692,-300,1056,-8236,-15024,150,Angry
9337,17,1,41,-240,-16692,-300,1056,-8236,-15024,150,Angry
9338,48,1,62,-144,-16716,-256,1048,-8280,-15108,150,Angry
9339,36,1,65,-144,-16716,-256,1048,-8280,-15108,150,Angry
9340,-11,1,62,-1,-1,-1,1020,-8228,-15132,150,Angry
9341,-8,1,60,-1,-1,-1,1020,-8228,-15132,150,Angry
9342,29,1,59,-176,-16600,-248,1112,-8196,-15148,150,Angry
9343,25,1,53,-176,-16600,-248,1112,-8196,-15148,150,Angry
9344,2,-1,49,-1,-1,-1,-1,-1,-1,150,Angry
9345,5,-1,51,-1,-1,-1,-1,-1,-1,150,Angry
9346,30,1,50,-248,-16740,-356,1056,-8212,-15240,150,Angry
9347,34,1,44,-248,-16740,-356,1056,-8212,-15240,150,Angry
9348,8,-1,58,-1,-1,-1,-1,-1,-1,150,Angry
9349,4,-1,52,-1,-1,-1,-1,-1,-1,150,Angry
9350,-4,1,53,-1,-1,-1,956,-8360,-15192,150,Angry
9351,-7,1,55,-1,-1,-1,956,-8360,-15192,150,Angry
9352,31,-1,58,-284,-16664,-244,-1,-1,-1,150,Angry
